time,rpm,pressure,flow_rate,temperature,vibration,current,noise,ambient_temp,humidity,fluid_viscosity,external_vibration,failure,failure_type,failure_transition
9689.5,1630.4,3.0,117.5,66.7,5.6,18.9,99.4,22.4,39.0,1.0,9.8,0,0,SAFE
4025.5,1642.0,2.5,90.0,74.6,12.1,19.0,109.7,27.5,36.2,1.0,9.0,1,5,IMPELLER_DAMAGE
2390.5,1634.7,2.77,90.0,73.8,5.5,17.5,120.0,21.4,53.5,1.0,8.3,1,4,SEAL_LEAK
5010.5,752.4,2.5,114.8,120.0,5.0,33.0,101.6,24.1,34.0,1.0,7.2,1,3,OVERLOAD
4021.5,1606.5,3.39,103.3,71.5,9.9,19.5,105.4,27.7,37.0,1.0,8.7,1,5,IMPELLER_DAMAGE
10151.0,1650.4,4.25,127.4,71.4,4.2,18.1,103.3,23.4,38.7,1.0,7.6,0,0,SAFE
880.0,1631.0,4.12,124.5,73.0,5.3,19.2,104.3,23.8,42.4,1.0,8.6,1,5,IMPELLER_DAMAGE
594.0,1635.1,3.41,90.0,66.7,9.4,19.7,101.7,19.0,49.9,1.0,8.3,1,5,IMPELLER_DAMAGE
8489.5,1653.1,3.61,126.8,66.2,5.0,19.6,100.7,16.7,45.5,1.0,7.7,0,0,SAFE
6929.0,1633.7,3.18,119.8,73.0,4.0,19.7,99.6,23.3,52.2,1.0,10.0,0,0,SAFE
10628.5,1633.0,4.25,125.5,75.3,4.7,19.4,103.6,27.6,43.4,1.0,7.5,0,0,SAFE
8938.0,1623.8,4.25,107.1,67.8,4.6,20.8,102.9,18.1,58.5,1.0,9.3,0,0,SAFE
4543.0,1680.6,3.19,120.4,72.5,4.8,21.0,105.5,26.1,33.3,1.0,8.4,1,2,CAVITATION
4287.0,1656.1,2.69,90.0,75.8,13.8,17.3,97.1,28.0,40.2,1.0,8.1,1,5,IMPELLER_DAMAGE
4636.0,1609.8,2.86,90.0,66.0,15.0,19.7,106.3,26.5,34.4,1.0,9.2,1,5,IMPELLER_DAMAGE
4133.0,1630.9,4.12,116.2,75.4,5.9,21.7,96.5,28.9,33.1,1.0,8.0,1,5,IMPELLER_DAMAGE
10072.0,1636.5,3.79,128.7,67.2,5.0,18.5,104.7,21.7,40.5,1.0,10.0,0,0,SAFE
9992.0,1626.7,3.68,121.5,65.3,4.1,19.2,101.8,21.7,44.1,1.0,7.0,0,0,SAFE
6354.0,1648.3,3.07,127.0,74.5,4.8,19.9,95.4,26.8,41.0,1.0,7.5,0,0,SAFE
4265.0,1653.1,2.5,90.0,74.7,15.0,20.4,90.6,27.6,40.1,1.0,7.0,1,5,IMPELLER_DAMAGE
2755.5,345.8,2.5,124.0,120.0,4.7,33.0,96.9,25.5,51.4,1.0,7.5,1,3,OVERLOAD
6669.5,1636.8,3.68,132.4,78.9,4.8,19.0,103.2,28.5,45.2,1.0,7.5,0,0,SAFE
3596.0,1579.8,3.51,115.8,71.3,4.4,22.7,100.0,25.1,31.6,1.0,9.9,1,3,OVERLOAD
4486.0,395.4,2.5,110.2,120.0,4.1,33.0,100.0,26.5,36.5,1.0,7.2,1,3,OVERLOAD
10594.5,1638.4,3.4,132.6,76.1,4.5,17.4,101.3,26.4,40.4,1.0,7.1,0,0,SAFE
7118.5,1633.7,4.05,112.3,76.3,4.0,19.3,106.1,23.8,57.4,1.0,7.4,0,0,SAFE
6505.5,1642.8,3.1,113.3,77.6,4.9,18.2,104.9,28.1,43.5,1.0,9.3,0,0,SAFE
1919.5,1640.2,2.5,90.0,70.0,15.0,22.2,112.6,19.0,46.7,1.0,8.7,1,5,IMPELLER_DAMAGE
4728.5,1638.1,3.6,106.4,68.7,5.4,21.3,99.9,24.1,34.9,1.0,8.9,1,5,IMPELLER_DAMAGE
5057.0,1643.7,2.75,90.0,74.1,5.2,17.5,116.6,24.8,31.9,1.0,7.7,1,4,SEAL_LEAK
7674.0,1641.3,3.78,133.7,70.5,5.1,19.4,94.8,20.2,52.0,1.0,7.4,0,0,SAFE
9230.5,1647.3,4.07,112.7,63.7,5.1,20.5,97.6,18.0,49.1,1.0,8.0,0,0,SAFE
1319.0,1197.4,2.5,128.9,85.5,4.3,26.7,115.5,22.9,38.3,1.0,9.2,1,3,OVERLOAD
2389.5,1633.8,2.76,90.0,71.3,5.5,22.0,120.0,21.2,53.7,1.0,8.4,1,4,SEAL_LEAK
2109.5,169.2,2.5,90.0,120.0,4.9,33.0,120.0,21.3,49.7,1.0,9.6,1,3,OVERLOAD
4228.0,1638.1,2.5,90.0,71.3,15.0,19.6,106.2,27.2,39.5,1.0,7.6,1,5,IMPELLER_DAMAGE
1085.5,1626.4,3.53,98.5,67.6,8.2,22.4,95.3,22.0,38.8,1.0,9.3,1,5,IMPELLER_DAMAGE
4334.0,1152.8,2.5,125.9,103.2,4.8,31.4,100.3,27.5,39.2,1.0,9.0,1,3,OVERLOAD
10164.5,1656.9,2.89,120.7,67.4,4.1,19.2,104.9,23.3,38.0,1.0,7.6,0,0,SAFE
8552.0,1628.1,3.43,110.0,69.4,5.1,18.1,94.9,17.7,49.0,1.0,7.0,0,0,SAFE
5264.0,433.6,2.5,122.7,120.0,4.8,33.0,103.2,24.7,30.6,1.0,9.8,1,3,OVERLOAD
3875.5,1634.5,2.99,120.4,76.7,5.5,20.0,100.7,27.4,34.8,1.0,8.0,1,5,IMPELLER_DAMAGE
9665.0,1646.9,3.98,122.8,68.3,5.2,20.6,96.4,22.8,40.2,1.0,9.8,0,0,SAFE
8570.5,1641.3,3.94,118.8,65.7,4.9,19.2,100.1,17.3,48.7,1.0,7.4,0,0,SAFE
7112.5,1635.5,4.25,120.5,74.0,4.0,18.6,95.2,24.1,57.0,1.0,7.7,0,0,SAFE
7952.5,1640.0,4.14,130.7,67.5,4.5,19.3,106.8,19.0,46.8,1.0,7.8,0,0,SAFE
4455.0,881.8,2.5,128.5,113.5,4.7,33.0,91.0,26.6,33.9,1.0,7.9,1,3,OVERLOAD
1799.5,1614.1,4.06,114.9,78.3,5.0,18.5,99.5,22.8,51.7,1.0,8.2,1,5,IMPELLER_DAMAGE
2399.0,1626.9,2.5,90.0,65.6,5.1,17.2,120.0,21.7,52.9,1.0,7.9,1,4,SEAL_LEAK
5289.5,297.5,2.5,129.7,120.0,4.1,33.0,103.7,24.7,30.2,1.0,9.8,1,3,OVERLOAD
1533.5,1657.0,2.5,90.0,65.8,15.0,22.1,101.9,22.5,42.6,1.0,9.8,1,5,IMPELLER_DAMAGE
1220.5,1627.0,4.04,113.5,70.3,5.0,21.2,100.7,22.5,34.0,1.0,8.6,1,4,SEAL_LEAK
8148.5,1630.4,4.25,123.2,68.8,5.3,20.6,101.8,18.3,46.3,1.0,8.8,0,0,SAFE
8365.5,1618.8,4.21,113.2,62.9,4.4,19.8,99.8,14.5,47.4,1.0,9.3,0,0,SAFE
2291.5,1546.0,3.45,118.3,75.2,4.7,22.6,104.2,22.3,49.0,1.0,9.7,1,3,OVERLOAD
5957.0,1643.6,3.4,128.6,74.9,4.1,20.8,97.5,23.3,46.5,1.0,8.2,0,0,SAFE
2716.5,622.9,2.5,115.0,120.0,5.2,33.0,111.5,24.2,52.0,1.0,9.1,1,3,OVERLOAD
4414.0,1268.0,2.5,119.3,98.0,5.4,29.3,92.6,26.4,34.6,1.0,8.2,1,3,OVERLOAD
3408.0,100.0,2.5,90.0,120.0,5.1,33.0,120.0,26.1,34.2,1.0,9.3,1,3,OVERLOAD
2857.0,1642.3,2.5,90.0,74.0,15.0,22.1,105.3,25.8,46.6,1.0,8.5,1,5,IMPELLER_DAMAGE
8194.5,1633.0,4.25,124.9,67.7,4.6,18.0,103.2,16.7,44.8,1.0,9.1,0,0,SAFE
541.0,1629.3,2.5,90.0,62.7,15.0,17.4,105.5,17.6,48.7,1.0,7.0,1,5,IMPELLER_DAMAGE
6896.0,1651.1,4.22,120.8,70.5,3.9,19.0,102.3,23.7,49.1,1.0,9.7,0,0,SAFE
5409.5,349.3,2.5,116.7,120.0,4.9,33.0,103.5,20.4,31.4,1.0,10.0,1,3,OVERLOAD
715.0,1325.9,2.79,123.9,84.1,4.5,24.4,99.0,22.4,51.0,1.0,9.7,1,3,OVERLOAD
1022.0,1630.8,2.5,90.0,67.4,15.0,18.8,95.2,22.5,42.2,1.0,9.9,1,5,IMPELLER_DAMAGE
9838.5,1647.8,3.86,120.2,71.2,5.3,17.7,103.4,20.8,45.3,1.0,7.7,0,0,SAFE
5419.5,427.3,2.5,123.1,120.0,5.0,33.0,109.1,20.7,30.0,1.0,10.0,1,3,OVERLOAD
9791.0,1625.6,4.13,126.3,68.0,4.0,19.3,101.9,21.0,39.6,1.0,9.6,0,0,SAFE
2970.0,1595.4,2.5,90.0,76.6,15.0,18.3,107.8,25.5,37.9,1.0,8.2,1,5,IMPELLER_DAMAGE
9039.0,1631.4,3.89,128.0,67.2,4.5,19.2,98.4,17.6,55.5,1.0,8.4,0,0,SAFE
9822.5,1639.0,3.77,118.9,65.5,4.9,19.8,98.1,21.1,42.4,1.0,8.5,0,0,SAFE
3341.0,1619.0,4.16,105.5,69.8,5.2,18.2,95.8,27.2,32.7,1.0,9.5,1,1,BEARING
9271.0,1656.1,3.03,119.0,67.7,4.0,17.8,94.6,18.1,44.3,1.0,8.0,0,0,SAFE
3419.5,100.0,2.5,90.0,120.0,6.0,33.0,120.0,25.8,35.4,1.0,9.3,1,3,OVERLOAD
1040.0,1639.2,2.5,90.0,67.9,15.0,18.7,94.6,21.8,40.5,1.0,10.0,1,5,IMPELLER_DAMAGE
1132.0,1617.7,2.5,90.0,68.8,15.0,20.1,116.9,20.3,38.9,1.0,7.3,1,5,IMPELLER_DAMAGE
5176.0,100.0,2.5,127.0,120.0,3.8,33.0,93.1,25.5,33.8,1.0,9.6,1,3,OVERLOAD
8917.0,1620.4,4.25,124.2,66.5,4.6,19.6,101.5,17.5,59.7,1.0,7.9,0,0,SAFE
4975.5,318.0,2.5,107.4,120.0,4.4,33.0,112.1,22.9,35.3,1.0,7.2,1,3,OVERLOAD
10479.5,1627.5,4.17,126.8,70.5,4.9,19.6,102.5,22.5,36.0,1.0,8.1,0,0,SAFE
6556.5,1643.1,4.25,121.1,76.2,4.7,18.4,100.5,29.1,43.2,1.0,9.7,0,0,SAFE
2202.5,100.0,2.5,120.2,120.0,4.7,33.0,99.5,23.7,53.7,1.0,9.0,1,3,OVERLOAD
2331.0,1615.3,3.46,127.3,74.4,5.5,21.3,103.5,22.6,49.9,1.0,8.5,1,5,IMPELLER_DAMAGE
7751.5,1641.7,4.11,127.9,70.3,4.3,19.6,95.2,20.5,54.3,1.0,9.1,0,0,SAFE
9728.0,1629.3,3.59,131.6,66.5,4.7,20.6,88.0,22.1,38.7,1.0,8.9,0,0,SAFE
9251.0,1637.8,4.25,126.1,65.2,4.4,18.4,98.0,17.4,49.2,1.0,7.7,0,0,SAFE
2323.5,1652.9,4.12,127.3,71.1,5.4,19.6,105.9,23.1,48.6,1.0,8.3,1,5,IMPELLER_DAMAGE
7569.5,1646.5,3.35,115.1,71.2,4.6,19.2,105.5,20.4,54.3,1.0,9.0,0,0,SAFE
1325.0,1386.5,3.1,125.3,79.2,4.3,23.4,109.8,22.9,37.2,1.0,9.7,1,3,OVERLOAD
9853.5,1633.8,4.25,120.1,74.6,4.7,18.1,105.5,21.8,45.7,1.0,7.1,0,0,SAFE
3932.0,345.1,2.5,116.1,120.0,3.9,32.4,96.3,28.4,36.1,1.0,7.4,1,3,OVERLOAD
481.5,1469.2,3.44,126.3,73.6,5.7,20.8,90.6,19.7,49.9,1.0,7.8,1,3,OVERLOAD
6214.0,1649.6,4.25,128.0,78.4,5.2,18.8,102.3,26.1,41.3,1.0,8.8,0,0,SAFE
7816.5,1614.2,4.25,122.8,65.4,5.0,18.8,96.7,20.7,52.6,1.0,7.6,0,0,SAFE
1114.0,1630.1,3.49,115.8,67.3,9.1,20.3,93.0,20.4,36.9,1.0,8.3,1,5,IMPELLER_DAMAGE
3479.5,100.0,2.5,128.2,120.0,3.8,33.0,100.0,24.7,32.5,1.0,7.3,1,3,OVERLOAD
9128.0,1641.9,4.25,129.6,68.5,4.6,16.9,106.7,17.7,53.6,1.0,7.6,0,0,SAFE
537.0,1645.9,2.5,90.0,61.8,15.0,17.7,107.6,17.6,49.1,1.0,7.2,1,5,IMPELLER_DAMAGE
1537.5,1633.2,2.5,90.0,67.6,15.0,17.6,109.6,22.8,42.4,1.0,9.8,1,5,IMPELLER_DAMAGE
3443.0,100.0,2.5,95.7,120.0,4.6,32.4,120.0,24.7,33.8,1.0,9.1,1,3,OVERLOAD
6482.5,1622.1,3.92,125.3,75.7,5.0,17.9,102.7,27.8,43.8,1.0,10.0,0,0,SAFE
7559.0,1639.1,4.25,124.4,69.4,5.5,18.4,99.9,19.9,56.4,1.0,8.4,0,0,SAFE
2856.0,1600.9,2.5,90.0,71.5,15.0,18.3,96.2,25.8,47.3,1.0,8.5,1,5,IMPELLER_DAMAGE
9344.5,1658.4,4.25,124.7,69.0,4.9,18.4,102.9,17.9,43.2,1.0,8.7,0,0,SAFE
1287.5,427.8,2.5,131.4,120.0,4.1,33.0,107.5,21.8,37.9,1.0,9.3,1,3,OVERLOAD
4762.5,1627.3,2.73,108.3,68.3,6.1,18.4,90.7,24.5,33.7,1.0,7.0,1,5,IMPELLER_DAMAGE
8673.5,1630.8,3.56,124.8,70.8,4.7,17.8,92.7,17.9,57.2,1.0,7.5,0,0,SAFE
7039.0,1625.4,4.25,127.6,75.2,4.4,20.9,104.1,25.3,58.0,1.0,9.3,0,0,SAFE
1587.0,1626.9,4.12,121.6,73.4,4.9,19.0,101.6,21.0,46.2,1.0,9.9,1,5,IMPELLER_DAMAGE
1187.5,1636.5,2.77,90.0,64.6,15.0,17.2,95.4,22.2,33.2,1.0,7.0,1,5,IMPELLER_DAMAGE
7156.0,1627.2,4.25,126.1,75.2,4.5,18.4,100.4,24.0,55.0,1.0,7.1,0,0,SAFE
6352.5,1645.8,3.59,129.8,74.9,4.5,18.0,101.3,26.8,40.5,1.0,7.2,0,0,SAFE
6935.0,1623.3,3.96,132.0,72.0,5.3,20.0,95.3,22.9,52.0,1.0,10.0,0,0,SAFE
1238.5,1249.9,2.5,119.2,84.8,4.6,28.2,110.2,21.7,38.0,1.0,9.2,1,3,OVERLOAD
8449.0,1626.6,4.24,126.1,64.4,5.1,20.1,102.9,15.6,46.4,1.0,9.0,0,0,SAFE
5214.5,1644.9,3.11,127.6,73.9,5.6,19.7,99.6,25.2,32.4,1.0,9.9,1,4,SEAL_LEAK
3628.5,1541.9,3.77,110.7,71.7,3.8,21.9,100.5,26.4,34.6,1.0,8.5,1,3,OVERLOAD
9862.5,1643.7,3.67,124.2,64.8,4.8,19.6,97.6,21.2,44.8,1.0,7.5,0,0,SAFE
1282.0,433.5,2.5,125.6,120.0,4.2,33.0,106.6,22.1,38.3,1.0,9.4,1,3,OVERLOAD
10319.0,1631.2,4.09,122.9,73.3,4.7,18.4,102.7,22.8,45.1,1.0,8.1,0,0,SAFE
3298.5,1610.5,2.5,90.0,69.7,15.0,18.7,100.8,27.3,33.7,1.0,9.1,1,5,IMPELLER_DAMAGE
9618.5,1643.2,3.73,120.9,68.1,4.3,19.2,103.4,21.5,38.1,1.0,9.8,0,0,SAFE
4866.0,1560.6,3.82,124.4,77.2,4.5,22.7,97.8,24.2,35.7,1.0,8.8,1,3,OVERLOAD
505.5,1639.2,3.39,104.7,62.4,9.6,19.8,115.3,18.4,48.7,1.0,7.0,1,5,IMPELLER_DAMAGE
10269.0,1636.2,4.25,126.7,75.4,5.0,19.9,95.8,22.2,44.8,1.0,8.0,0,0,SAFE
1300.0,551.6,2.5,123.6,120.0,3.8,33.0,101.2,21.8,37.9,1.0,8.8,1,3,OVERLOAD
4790.0,1635.2,4.12,114.4,72.4,5.0,20.4,93.5,24.3,30.8,1.0,7.8,1,5,IMPELLER_DAMAGE
6204.0,1633.0,3.1,117.0,72.5,4.9,18.0,101.1,25.9,41.5,1.0,9.1,0,0,SAFE
8557.5,1644.6,3.7,115.6,63.6,4.5,19.5,105.0,17.4,48.0,1.0,7.2,0,0,SAFE
8854.5,1645.7,4.25,132.0,66.7,5.0,20.1,100.5,16.4,59.0,1.0,9.2,0,0,SAFE
2467.5,100.0,2.5,90.0,120.0,4.8,33.0,120.0,23.0,49.5,1.0,9.2,1,3,OVERLOAD
8827.0,1642.8,3.39,122.7,68.6,4.2,18.1,100.9,16.5,60.0,1.0,10.0,0,0,SAFE
3973.0,505.4,2.5,133.7,120.0,3.8,33.0,95.0,27.1,36.4,1.0,7.0,1,3,OVERLOAD
1158.5,1649.0,2.5,90.0,67.6,15.0,21.8,100.9,21.1,35.4,1.0,7.4,1,5,IMPELLER_DAMAGE
7863.5,1638.5,3.92,121.1,69.9,4.9,18.1,105.2,19.9,52.5,1.0,7.7,0,0,SAFE
8525.5,1649.7,4.04,122.3,68.2,4.6,21.0,100.6,17.6,50.8,1.0,7.0,0,0,SAFE
5421.0,430.8,2.5,114.4,120.0,4.6,33.0,113.0,20.9,30.0,1.0,9.8,1,3,OVERLOAD
3637.5,1540.2,3.82,130.2,75.0,5.1,21.4,96.3,26.7,34.8,1.0,7.9,1,3,OVERLOAD
1131.5,1600.7,2.5,90.0,62.7,15.0,19.8,116.8,20.2,38.7,1.0,7.5,1,5,IMPELLER_DAMAGE
2778.0,921.7,2.5,115.9,113.3,4.6,33.0,93.7,26.4,51.6,1.0,8.4,1,3,OVERLOAD
913.5,1539.3,3.82,127.3,70.2,4.4,20.5,106.1,22.0,44.1,1.0,7.9,1,3,OVERLOAD
9071.0,1649.3,4.25,124.3,67.6,4.4,20.7,95.1,18.1,57.0,1.0,8.0,0,0,SAFE
10222.0,1626.8,4.25,128.8,70.0,4.7,18.2,97.0,22.7,41.5,1.0,8.6,0,0,SAFE
4800.5,1652.2,4.12,129.2,66.6,6.0,19.5,112.3,24.2,31.2,1.0,8.1,1,5,IMPELLER_DAMAGE
1635.5,1632.5,3.22,127.9,73.2,6.0,19.5,110.3,21.7,49.9,1.0,8.0,1,5,IMPELLER_DAMAGE
10683.0,1617.9,3.95,132.2,76.9,5.2,18.7,92.2,26.5,45.9,1.0,7.3,0,0,SAFE
10216.0,1629.5,3.91,121.0,67.8,3.8,20.0,106.1,22.3,39.1,1.0,8.9,0,0,SAFE
8941.0,1640.9,4.25,127.7,65.5,5.1,18.7,96.6,17.7,58.6,1.0,9.5,0,0,SAFE
2410.0,582.4,2.5,90.0,120.0,6.3,33.0,120.0,22.0,53.7,1.0,8.6,1,3,OVERLOAD
10442.5,1658.2,4.22,128.3,70.8,4.5,19.0,95.1,23.5,37.6,1.0,7.2,0,0,SAFE
3241.0,1640.6,2.84,110.8,71.1,10.5,18.3,109.9,27.2,31.9,1.0,8.8,1,5,IMPELLER_DAMAGE
5235.5,1472.3,2.5,127.8,72.4,5.3,19.9,94.4,24.9,32.4,1.0,10.0,1,3,OVERLOAD
7575.0,1648.8,3.47,131.9,73.1,4.4,20.2,112.3,20.5,53.5,1.0,8.8,0,0,SAFE
5017.0,829.0,2.5,123.1,118.0,4.7,33.0,92.3,24.2,32.1,1.0,7.9,1,3,OVERLOAD
2821.5,1612.9,2.77,90.0,73.6,15.0,16.7,105.9,25.3,51.3,1.0,8.8,1,5,IMPELLER_DAMAGE
5207.0,619.1,2.5,106.3,120.0,4.7,33.0,92.6,25.7,34.0,1.0,9.9,1,3,OVERLOAD
8358.0,1618.6,3.61,130.3,66.4,5.3,18.9,101.8,14.3,47.1,1.0,9.1,0,0,SAFE
1324.0,1346.0,2.5,121.1,80.7,4.5,26.2,100.3,22.6,37.9,1.0,9.7,1,3,OVERLOAD
9362.0,1644.5,3.62,129.4,66.5,5.3,18.0,91.0,18.3,41.6,1.0,7.9,0,0,SAFE
2665.5,1404.6,2.86,130.9,83.8,5.4,26.8,104.2,23.4,51.7,1.0,9.0,1,3,OVERLOAD
3417.0,100.0,2.5,90.0,120.0,4.4,32.9,120.0,25.7,34.1,1.0,9.6,1,3,OVERLOAD
2766.0,488.5,2.5,130.3,120.0,4.2,33.0,104.0,26.0,52.5,1.0,7.7,1,3,OVERLOAD
5926.5,1624.4,4.25,117.7,69.3,4.7,18.0,99.4,22.5,45.0,1.0,9.8,0,0,SAFE
4300.5,1648.7,4.04,118.5,75.9,3.9,17.3,99.0,28.4,41.4,1.0,9.3,1,4,SEAL_LEAK
5979.0,1631.6,4.25,124.3,78.6,5.1,17.8,103.4,25.3,46.1,1.0,7.7,0,0,SAFE
1760.0,1634.7,3.11,113.9,69.4,5.7,19.5,102.9,22.3,51.4,1.0,8.0,1,5,IMPELLER_DAMAGE
9585.5,1627.3,3.17,130.4,69.7,4.6,18.7,103.9,21.2,40.6,1.0,9.7,0,0,SAFE
3521.5,1524.9,3.64,125.5,71.2,5.3,21.3,98.9,25.6,30.4,1.0,7.6,1,3,OVERLOAD
496.5,1615.1,3.82,118.5,66.3,5.8,21.1,99.0,18.9,48.1,1.0,7.7,1,2,CAVITATION
4904.5,1564.1,3.82,128.0,77.8,4.2,20.0,96.1,25.6,36.4,1.0,8.8,1,3,OVERLOAD
8921.0,1646.1,3.78,114.1,69.7,3.9,17.6,97.9,18.0,58.3,1.0,8.0,0,0,SAFE
511.0,1613.2,2.77,90.0,62.1,12.7,16.7,98.3,18.7,48.8,1.0,7.1,1,5,IMPELLER_DAMAGE
3754.0,100.0,2.5,128.3,120.0,4.3,33.0,106.5,27.5,30.1,1.0,7.6,1,3,OVERLOAD
5909.5,1633.3,4.05,123.1,70.6,4.2,20.4,93.5,22.4,46.9,1.0,9.8,0,0,SAFE
4544.5,1647.0,3.82,121.8,73.0,4.5,19.1,93.2,25.9,33.8,1.0,8.5,1,2,CAVITATION
3277.5,1622.1,2.5,90.0,72.3,15.0,16.7,102.0,28.2,32.2,1.0,8.8,1,5,IMPELLER_DAMAGE
890.5,1615.7,4.05,129.2,69.9,5.0,18.3,106.8,23.0,44.8,1.0,8.2,1,5,IMPELLER_DAMAGE
4024.5,1624.0,2.78,90.0,71.0,11.2,18.0,99.9,27.3,36.2,1.0,8.9,1,5,IMPELLER_DAMAGE
8150.0,1627.7,3.68,129.2,67.4,4.9,19.1,98.7,18.1,46.8,1.0,8.6,0,0,SAFE
1825.0,1534.1,3.53,125.2,74.1,4.3,19.1,96.9,22.3,50.0,1.0,9.2,1,3,OVERLOAD
9911.0,1642.8,4.12,127.6,66.1,4.6,18.1,96.9,20.3,43.1,1.0,7.9,0,0,SAFE
8775.5,1627.1,4.25,123.3,63.9,4.4,18.6,104.5,17.2,59.5,1.0,9.9,0,0,SAFE
8272.0,1623.6,4.25,122.1,62.0,4.9,19.7,99.4,16.3,42.3,1.0,8.4,0,0,SAFE
2468.5,100.0,2.5,90.0,120.0,4.2,33.0,120.0,23.4,49.5,1.0,9.4,1,3,OVERLOAD
9101.0,1634.9,4.01,122.3,66.2,5.0,20.9,97.4,18.1,51.6,1.0,8.7,0,0,SAFE
10009.0,1634.8,4.25,117.9,70.1,4.3,19.0,97.9,20.8,41.1,1.0,7.1,0,0,SAFE
1971.5,1612.0,2.5,90.0,71.0,15.0,21.0,110.0,20.0,50.3,1.0,8.0,1,5,IMPELLER_DAMAGE
4253.0,1635.3,2.5,90.0,76.1,15.0,16.7,109.0,27.1,40.0,1.0,7.8,1,5,IMPELLER_DAMAGE
6634.5,1646.9,4.25,127.0,78.8,4.5,19.4,92.0,28.7,47.6,1.0,8.5,0,0,SAFE
9066.0,1651.7,4.25,128.5,69.0,4.5,20.8,92.5,18.2,57.3,1.0,7.9,0,0,SAFE
4101.5,1619.1,3.33,90.2,82.5,14.5,16.7,99.5,30.0,34.2,1.0,8.7,1,5,IMPELLER_DAMAGE
7695.5,1644.1,4.18,136.0,73.1,5.4,20.5,93.1,21.0,51.0,1.0,7.4,0,0,SAFE
5109.5,100.0,2.5,90.0,120.0,5.6,31.9,120.0,25.3,32.8,1.0,8.0,1,3,OVERLOAD
9858.0,1614.8,4.04,125.3,70.1,4.5,18.1,104.5,21.7,45.5,1.0,7.4,0,0,SAFE
2043.5,1634.1,4.12,120.2,69.4,5.9,19.1,88.0,21.8,53.8,1.0,10.0,1,5,IMPELLER_DAMAGE
6568.5,1639.5,3.17,120.5,77.8,4.5,18.9,99.2,28.7,41.2,1.0,9.5,0,0,SAFE
3929.5,370.8,2.5,118.3,120.0,3.8,33.0,93.9,28.4,35.0,1.0,7.8,1,3,OVERLOAD
9871.0,1653.3,4.25,124.1,73.2,4.9,19.9,97.2,20.7,47.0,1.0,7.5,0,0,SAFE
1735.0,1641.3,3.61,113.5,69.7,6.1,19.7,94.5,22.0,52.7,1.0,8.8,1,5,IMPELLER_DAMAGE
7839.0,1613.8,3.74,130.9,67.3,4.7,20.4,94.1,20.1,53.2,1.0,7.1,0,0,SAFE
10853.0,1621.0,4.25,120.7,75.7,5.0,20.6,98.2,28.7,46.7,1.0,7.0,0,0,SAFE
9522.5,1650.6,4.0,131.2,70.5,4.9,17.7,93.9,19.3,38.2,1.0,8.4,0,0,SAFE
5356.5,1476.9,2.5,115.5,67.9,5.3,20.9,95.6,22.9,31.2,1.0,9.6,1,3,OVERLOAD
7473.0,1635.1,4.25,119.0,70.1,4.8,20.4,100.3,20.4,53.0,1.0,9.5,0,0,SAFE
6950.5,1635.3,4.07,126.2,74.8,4.2,18.8,95.1,23.1,52.1,1.0,9.8,0,0,SAFE
8700.5,1660.3,3.83,121.8,70.5,5.1,20.9,97.4,18.4,55.7,1.0,9.1,0,0,SAFE
4515.0,725.4,2.5,129.6,120.0,4.4,33.0,104.7,26.4,34.5,1.0,7.4,1,3,OVERLOAD
3845.5,1636.7,2.91,114.5,70.4,5.4,17.5,103.3,25.6,37.9,1.0,8.1,1,5,IMPELLER_DAMAGE
3519.5,1553.9,2.91,121.5,74.6,4.2,19.8,100.5,25.6,30.0,1.0,7.1,1,3,OVERLOAD
725.5,1628.7,4.25,109.4,76.5,5.3,20.7,98.7,23.1,50.1,1.0,9.6,0,3,SAFE
10550.0,1652.4,4.25,129.4,70.0,4.3,19.0,105.1,24.3,42.1,1.0,8.3,0,0,SAFE
3470.5,100.0,2.5,108.3,120.0,4.1,33.0,104.6,25.3,33.0,1.0,7.0,1,3,OVERLOAD
2709.5,940.5,2.5,122.4,112.6,3.8,32.3,101.4,23.7,50.6,1.0,9.1,1,3,OVERLOAD
5129.5,100.0,2.5,90.0,120.0,4.0,32.2,120.0,26.6,32.7,1.0,8.1,1,3,OVERLOAD
8494.0,1656.5,4.25,123.5,67.9,4.2,19.6,92.8,17.1,44.7,1.0,7.8,0,0,SAFE
4361.5,447.8,2.5,127.4,120.0,4.6,33.0,112.9,27.1,34.4,1.0,8.5,1,3,OVERLOAD
3455.0,100.0,2.5,107.4,120.0,4.1,33.0,110.4,24.5,33.4,1.0,8.8,1,3,OVERLOAD
710.0,1146.9,2.5,136.0,92.2,4.7,30.1,89.5,21.8,52.1,1.0,9.6,1,3,OVERLOAD
7704.5,1657.3,2.95,130.3,72.7,4.9,18.3,96.5,20.6,52.4,1.0,7.8,0,0,SAFE
3547.5,1560.4,2.87,124.1,76.4,3.8,19.2,96.9,24.4,30.5,1.0,8.3,1,3,OVERLOAD
1581.5,1647.9,4.12,116.2,72.5,5.8,17.7,91.7,21.2,46.7,1.0,10.0,1,5,IMPELLER_DAMAGE
3375.5,425.7,2.5,90.0,120.0,6.1,32.9,120.0,26.2,35.2,1.0,8.6,1,3,OVERLOAD
3234.5,1641.1,3.5,130.0,73.9,5.5,17.8,109.5,27.0,33.2,1.0,9.1,1,5,IMPELLER_DAMAGE
3980.0,686.9,2.5,128.4,120.0,4.7,33.0,98.3,26.9,37.7,1.0,7.1,1,3,OVERLOAD
