time,rpm,pressure,flow_rate,temperature,vibration,current,noise,ambient_temp,humidity,fluid_viscosity,external_vibration,failure,failure_type,failure_transition
2564.500,1627.600,4.040,121.400,73.900,6.200,20.600,93.300,23.600,52.900,1.000,8.900,1,4,SEAL_LEAK
2565.000,1632.500,4.040,118.000,76.700,5.200,17.400,93.300,23.700,52.700,1.000,8.700,1,4,SEAL_LEAK
2565.500,1648.000,3.430,122.100,73.800,4.600,18.300,96.100,23.500,52.900,1.000,8.900,1,4,SEAL_LEAK
2566.000,1640.400,4.040,107.600,74.500,4.400,19.100,117.200,23.400,52.500,1.000,9.000,1,4,SEAL_LEAK
2566.500,1635.600,4.040,114.900,69.200,4.800,19.900,98.700,23.300,52.400,1.000,8.800,1,4,SEAL_LEAK
2567.000,1650.200,3.380,121.800,74.100,4.500,18.400,103.000,23.200,52.400,1.000,8.700,1,4,SEAL_LEAK
2567.500,1640.400,3.150,115.100,70.500,6.000,19.000,95.600,23.000,52.100,1.000,8.700,1,4,SEAL_LEAK
2568.000,1650.800,3.320,109.200,67.700,4.200,17.600,94.900,23.100,52.300,1.000,8.600,1,4,SEAL_LEAK
2568.500,1632.100,4.040,118.000,76.800,4.000,16.800,104.800,23.100,51.900,1.000,8.500,1,4,SEAL_LEAK
2569.000,1632.400,4.040,113.500,72.300,4.800,22.200,101.900,22.900,52.100,1.000,8.600,1,4,SEAL_LEAK
2569.500,1597.300,3.420,107.500,72.000,3.800,18.700,96.800,23.100,52.000,1.000,8.600,1,4,SEAL_LEAK
2570.000,1652.000,4.040,115.100,72.900,4.900,20.600,97.800,23.200,51.700,1.000,8.700,1,4,SEAL_LEAK
2570.500,1651.600,3.490,114.200,71.600,4.800,18.900,108.400,23.100,51.400,1.000,8.800,1,4,SEAL_LEAK
2571.000,1656.900,3.500,123.800,72.800,4.300,21.500,109.900,23.100,51.500,1.000,8.700,1,4,SEAL_LEAK
2571.500,1625.200,4.040,124.000,76.400,4.000,20.000,107.200,23.100,51.500,1.000,8.600,1,4,SEAL_LEAK
2572.000,1631.900,4.040,125.300,69.200,5.200,20.500,101.700,23.300,51.300,1.000,8.800,1,4,SEAL_LEAK
2572.500,1617.500,3.940,115.700,78.000,5.100,19.500,115.700,23.500,51.100,1.000,8.800,1,4,SEAL_LEAK
2573.000,1644.200,4.040,115.300,74.800,4.600,18.800,120.000,23.400,51.300,1.000,8.900,1,4,SEAL_LEAK
2573.500,1633.300,4.040,119.500,75.500,3.800,18.400,92.700,23.500,51.000,1.000,8.900,1,4,SEAL_LEAK
2574.000,1660.300,2.720,117.300,75.800,4.300,19.600,102.700,23.700,50.700,1.000,8.900,1,3,OVERLOAD
2574.500,1560.000,3.120,120.000,77.000,3.800,22.000,110.900,23.900,50.300,1.000,8.800,1,3,OVERLOAD
2575.000,1566.500,3.630,116.000,71.400,4.300,20.200,109.100,23.900,49.800,1.000,8.600,1,3,OVERLOAD
2575.500,1542.800,3.080,123.500,75.200,5.500,23.800,95.700,23.800,50.300,1.000,8.700,1,3,OVERLOAD
2576.000,1568.700,3.630,129.200,79.300,4.200,21.500,100.200,23.700,50.200,1.000,8.900,1,3,OVERLOAD
2576.500,1553.800,3.630,114.000,75.500,5.200,19.500,100.000,23.800,50.300,1.000,8.800,1,3,OVERLOAD
2577.000,1471.700,3.270,119.600,80.400,4.600,23.400,96.900,23.600,50.400,1.000,8.900,1,3,OVERLOAD
2577.500,1483.300,3.270,127.700,81.300,4.700,23.100,103.400,23.700,50.500,1.000,8.900,1,3,OVERLOAD
2578.000,1480.500,2.640,123.600,81.800,5.100,21.100,97.500,23.700,50.500,1.000,8.700,1,3,OVERLOAD
2578.500,1405.400,2.500,119.900,82.000,4.200,22.100,103.100,23.900,50.000,1.000,8.800,1,3,OVERLOAD
2579.000,1405.700,2.740,113.100,83.900,4.300,24.700,113.500,24.100,49.700,1.000,8.900,1,3,OVERLOAD
2579.500,1404.900,2.870,119.600,83.500,4.200,26.800,94.400,23.900,49.900,1.000,9.000,1,3,OVERLOAD
2580.000,1322.800,2.620,123.700,89.300,4.800,22.400,96.800,24.000,50.000,1.000,8.900,1,3,OVERLOAD
2580.500,1336.000,2.650,121.600,83.100,4.200,24.300,98.600,24.100,50.100,1.000,9.000,1,3,OVERLOAD
2581.000,1348.600,2.550,109.300,91.500,4.900,25.900,110.000,24.300,50.000,1.000,8.900,1,3,OVERLOAD
2581.500,1327.700,2.650,112.400,87.800,4.400,28.200,93.700,24.300,50.000,1.000,8.900,1,3,OVERLOAD
2582.000,1252.200,2.500,119.600,91.200,5.100,28.100,97.500,24.500,49.500,1.000,9.000,1,3,OVERLOAD
2582.500,1282.600,2.500,121.500,80.800,4.200,27.700,98.700,24.600,50.000,1.000,9.200,1,3,OVERLOAD
2583.000,1250.200,2.500,129.200,86.600,3.800,30.000,103.000,24.700,49.900,1.000,9.200,1,3,OVERLOAD
2583.500,1240.300,2.500,115.000,87.900,4.600,29.700,102.200,24.800,49.700,1.000,9.300,1,3,OVERLOAD
2584.000,1283.800,2.500,120.200,87.400,3.800,30.200,97.300,24.700,49.700,1.000,9.400,1,3,OVERLOAD
2584.500,1262.100,2.500,122.000,91.000,4.600,25.500,96.900,24.700,49.400,1.000,9.200,1,3,OVERLOAD
2585.000,1273.600,2.500,123.500,84.100,5.500,28.000,103.700,24.700,49.200,1.000,9.200,1,3,OVERLOAD
2585.500,1264.700,2.500,121.400,87.100,4.400,29.000,94.700,24.500,49.400,1.000,9.000,1,3,OVERLOAD
2586.000,1260.800,2.500,126.800,93.600,5.000,24.800,103.800,24.500,49.500,1.000,9.000,1,3,OVERLOAD
2586.500,1288.900,2.500,121.500,92.800,4.300,30.200,98.800,24.500,49.300,1.000,9.100,1,3,OVERLOAD
2587.000,1200.700,2.500,114.700,97.800,4.700,27.900,118.300,24.500,49.300,1.000,9.100,1,3,OVERLOAD
2587.500,1201.200,2.500,125.800,99.800,4.900,32.700,102.300,24.400,48.800,1.000,9.300,1,3,OVERLOAD
2588.000,1150.200,2.500,111.700,102.400,4.600,25.700,99.700,24.400,48.500,1.000,9.100,1,3,OVERLOAD
2588.500,1128.600,2.500,127.800,94.900,5.800,25.900,102.700,24.400,48.600,1.000,9.200,1,3,OVERLOAD
2589.000,1135.200,2.500,121.900,93.500,5.200,28.000,106.200,24.400,49.000,1.000,9.100,1,3,OVERLOAD
2589.500,1067.400,2.500,117.600,105.000,5.000,32.000,91.000,24.600,49.100,1.000,9.300,1,3,OVERLOAD
2590.000,1083.200,2.500,125.600,103.200,4.300,32.000,118.800,24.700,49.200,1.000,9.400,1,3,OVERLOAD
2590.500,1073.500,2.500,127.800,98.600,5.100,33.000,100.100,24.700,48.900,1.000,9.400,1,3,OVERLOAD
2591.000,1077.800,2.500,108.900,105.600,4.900,33.000,99.100,24.800,49.300,1.000,9.300,1,3,OVERLOAD
2591.500,1092.400,2.500,107.400,100.600,4.600,31.900,103.000,24.700,49.600,1.000,9.200,1,3,OVERLOAD
2592.000,1077.000,2.500,100.900,102.500,4.900,30.700,115.300,24.500,49.300,1.000,9.200,1,3,OVERLOAD
2592.500,1096.000,2.500,117.300,106.200,4.000,32.700,91.000,24.300,49.200,1.000,9.100,1,3,OVERLOAD
2593.000,1089.400,2.500,117.900,101.900,4.300,32.900,105.500,24.300,49.100,1.000,9.100,1,3,OVERLOAD
2593.500,1069.600,2.500,116.900,101.200,5.000,29.600,104.000,24.200,49.300,1.000,9.100,1,3,OVERLOAD
2594.000,1075.200,2.500,129.200,103.200,4.400,29.500,109.200,24.200,49.100,1.000,8.900,1,3,OVERLOAD
2594.500,1087.600,2.500,108.100,104.400,5.300,33.000,109.900,24.200,49.600,1.000,8.900,1,3,OVERLOAD
2595.000,1050.400,2.500,121.000,105.100,4.200,33.000,104.800,24.000,49.300,1.000,9.000,1,3,OVERLOAD
2595.500,983.600,2.500,115.100,111.300,5.300,32.900,97.800,24.000,49.500,1.000,8.900,1,3,OVERLOAD
2596.000,981.600,2.500,112.000,110.900,4.600,32.700,97.300,23.900,49.100,1.000,8.900,1,3,OVERLOAD
2596.500,987.800,2.500,126.600,109.400,4.300,32.800,98.700,23.800,48.600,1.000,8.800,1,3,OVERLOAD
2597.000,983.500,2.500,114.300,103.700,4.500,32.600,102.000,23.900,48.900,1.000,8.900,1,3,OVERLOAD
2597.500,938.800,2.500,105.000,109.300,4.700,33.000,114.100,24.000,49.400,1.000,8.900,1,3,OVERLOAD
2598.000,919.500,2.500,124.000,115.000,4.200,32.800,113.700,23.800,49.800,1.000,9.000,1,3,OVERLOAD
2598.500,916.400,2.500,115.700,110.300,4.400,32.400,109.000,23.800,49.700,1.000,9.100,1,3,OVERLOAD
2599.000,929.800,2.500,115.700,112.100,5.100,33.000,109.500,23.700,49.600,1.000,9.200,1,3,OVERLOAD
2599.500,888.300,2.500,112.300,113.900,4.600,32.400,102.700,23.800,49.700,1.000,9.200,1,3,OVERLOAD
2600.000,906.500,2.500,125.200,115.900,4.700,33.000,102.700,23.900,49.300,1.000,9.300,1,3,OVERLOAD
2600.500,885.500,2.500,118.200,112.900,4.400,32.200,107.600,24.000,48.900,1.000,9.300,1,3,OVERLOAD
2601.000,824.600,2.500,120.200,115.700,6.000,32.500,91.000,23.800,48.700,1.000,9.300,1,3,OVERLOAD
2601.500,850.000,2.500,127.700,115.700,4.300,32.800,115.900,23.700,49.000,1.000,9.200,1,3,OVERLOAD
2602.000,793.400,2.500,104.800,113.600,5.100,33.000,95.500,23.600,49.000,1.000,9.100,1,3,OVERLOAD
2602.500,788.900,2.500,129.200,120.000,4.200,32.500,96.600,23.700,48.700,1.000,9.200,1,3,OVERLOAD
2603.000,792.500,2.500,129.200,117.500,4.100,33.000,97.400,23.700,49.100,1.000,9.300,1,3,OVERLOAD
2603.500,796.800,2.500,109.500,120.000,5.000,32.200,91.000,23.700,49.000,1.000,9.400,1,3,OVERLOAD
2604.000,764.200,2.500,124.100,120.000,3.800,33.000,97.900,23.700,49.000,1.000,9.500,1,3,OVERLOAD
2604.500,758.600,2.500,117.400,120.000,5.400,33.000,103.900,23.700,49.500,1.000,9.400,1,3,OVERLOAD
2605.000,762.400,2.500,122.100,120.000,4.500,33.000,112.200,23.500,49.600,1.000,9.400,1,3,OVERLOAD
2605.500,747.900,2.500,119.400,120.000,4.400,32.300,98.100,23.400,49.800,1.000,9.500,1,3,OVERLOAD
2606.000,763.000,2.500,124.700,120.000,3.800,32.200,104.200,23.500,49.500,1.000,9.500,1,3,OVERLOAD
2606.500,755.800,2.500,119.300,120.000,4.200,33.000,93.700,23.500,49.300,1.000,9.500,1,3,OVERLOAD
2607.000,755.600,2.500,114.200,120.000,4.600,33.000,97.000,23.300,49.400,1.000,9.500,1,3,OVERLOAD
2607.500,720.300,2.500,118.100,120.000,5.000,32.900,98.600,23.400,49.900,1.000,9.300,1,3,OVERLOAD
2608.000,724.100,2.500,116.600,120.000,4.900,32.200,100.400,23.400,49.800,1.000,9.400,1,3,OVERLOAD
2608.500,674.500,2.500,129.200,120.000,4.800,32.400,103.800,23.300,49.700,1.000,9.200,1,3,OVERLOAD
2609.000,681.700,2.500,124.200,120.000,4.800,33.000,106.700,23.300,50.100,1.000,9.400,1,3,OVERLOAD
2609.500,672.400,2.500,119.400,120.000,4.600,33.000,104.500,23.300,50.100,1.000,9.300,1,3,OVERLOAD
2610.000,679.200,2.500,110.000,120.000,4.700,33.000,94.400,23.400,50.500,1.000,9.200,1,3,OVERLOAD
2610.500,672.900,2.500,129.200,120.000,4.700,33.000,94.400,23.300,51.000,1.000,9.100,1,3,OVERLOAD
2611.000,680.500,2.500,115.200,120.000,4.900,33.000,107.100,23.300,50.600,1.000,9.100,1,3,OVERLOAD
2611.500,671.300,2.500,115.700,120.000,5.200,33.000,103.400,23.100,50.700,1.000,8.900,1,3,OVERLOAD
2612.000,643.900,2.500,122.300,120.000,5.700,32.200,108.400,23.300,50.400,1.000,9.000,1,3,OVERLOAD
2612.500,642.900,2.500,109.400,120.000,5.200,32.600,108.300,23.400,50.000,1.000,8.800,1,3,OVERLOAD
2613.000,645.800,2.500,119.600,120.000,5.000,33.000,96.200,23.500,50.300,1.000,9.000,1,3,OVERLOAD
2613.500,661.000,2.500,122.600,120.000,4.200,32.000,96.900,23.400,50.700,1.000,8.800,1,3,OVERLOAD
2614.000,652.900,2.500,136.000,120.000,4.600,33.000,102.300,23.500,50.400,1.000,8.900,1,3,OVERLOAD
2614.500,660.700,2.500,124.500,120.000,4.000,33.000,88.000,23.300,50.800,1.000,9.100,1,3,OVERLOAD
2615.000,646.400,2.500,127.800,120.000,5.400,33.000,89.200,23.400,51.100,1.000,9.200,1,3,OVERLOAD
2615.500,646.900,2.500,110.900,120.000,5.400,33.000,94.900,23.500,51.300,1.000,9.100,1,3,OVERLOAD
2616.000,645.100,2.500,118.500,120.000,4.400,33.000,99.600,23.600,51.600,1.000,9.000,1,3,OVERLOAD
2616.500,653.000,2.500,116.300,120.000,5.300,33.000,90.400,23.700,51.500,1.000,8.900,1,3,OVERLOAD
2617.000,634.900,2.500,123.300,120.000,4.400,33.000,94.600,23.800,51.300,1.000,8.800,1,3,OVERLOAD
2617.500,650.800,2.500,125.300,120.000,4.500,33.000,101.000,24.000,51.700,1.000,8.700,1,3,OVERLOAD
2618.000,652.100,2.500,118.100,120.000,4.200,33.000,106.900,24.100,51.900,1.000,8.700,1,3,OVERLOAD
2618.500,649.700,2.500,130.400,120.000,5.300,33.000,88.500,24.000,52.100,1.000,8.600,1,3,OVERLOAD
2619.000,655.000,2.500,121.300,120.000,3.800,33.000,97.700,23.900,52.500,1.000,8.500,1,3,OVERLOAD
2619.500,644.600,2.500,136.000,120.000,4.600,33.000,98.000,24.000,52.600,1.000,8.600,1,3,OVERLOAD
2620.000,642.500,2.500,130.300,120.000,4.000,33.000,101.000,23.900,52.700,1.000,8.600,1,3,OVERLOAD
2620.500,654.900,2.500,124.800,120.000,4.000,33.000,96.400,24.000,52.300,1.000,8.700,1,3,OVERLOAD
2621.000,654.100,2.500,114.000,120.000,4.500,33.000,105.400,23.800,52.300,1.000,8.900,1,3,OVERLOAD
2621.500,656.900,2.500,129.000,120.000,5.400,33.000,95.300,23.600,52.300,1.000,8.800,1,3,OVERLOAD
2622.000,652.000,2.500,128.400,120.000,4.500,33.000,100.500,23.700,52.600,1.000,8.800,1,3,OVERLOAD
2622.500,647.100,2.500,136.000,120.000,4.700,33.000,98.800,23.900,52.600,1.000,8.700,1,3,OVERLOAD
2623.000,655.000,2.500,127.300,120.000,4.000,33.000,99.200,23.800,52.300,1.000,8.800,1,3,OVERLOAD
2623.500,652.600,2.500,119.600,120.000,4.500,33.000,102.500,24.000,51.800,1.000,9.000,1,3,OVERLOAD
2624.000,653.500,2.500,116.700,120.000,5.500,33.000,100.300,24.000,51.500,1.000,9.000,1,3,OVERLOAD
2624.500,641.800,2.500,128.200,120.000,4.700,33.000,100.200,24.000,52.000,1.000,9.200,1,3,OVERLOAD
2625.000,652.600,2.500,131.300,120.000,5.200,33.000,96.000,23.900,51.800,1.000,9.200,1,3,OVERLOAD
2625.500,645.000,2.500,119.900,120.000,5.700,33.000,101.200,23.900,51.400,1.000,9.100,1,3,OVERLOAD
2626.000,643.500,2.500,118.600,120.000,5.900,33.000,94.000,23.700,51.000,1.000,9.200,1,3,OVERLOAD
2626.500,653.100,2.500,123.400,120.000,4.200,33.000,93.000,23.600,51.000,1.000,9.100,1,3,OVERLOAD
2627.000,645.800,2.500,120.800,120.000,4.100,33.000,94.800,23.500,50.800,1.000,9.000,1,3,OVERLOAD
2627.500,655.000,2.500,128.200,120.000,3.800,33.000,105.200,23.300,50.900,1.000,9.000,1,3,OVERLOAD
2628.000,654.600,2.500,113.800,120.000,4.000,33.000,98.900,23.400,51.300,1.000,9.000,1,3,OVERLOAD
2628.500,652.200,2.500,115.100,120.000,4.700,33.000,94.200,23.300,50.900,1.000,9.200,1,3,OVERLOAD
2629.000,650.100,2.500,123.900,120.000,4.900,33.000,88.000,23.200,50.400,1.000,9.000,1,3,OVERLOAD
2629.500,645.900,2.500,122.900,120.000,3.900,33.000,88.000,23.000,50.800,1.000,9.000,1,3,OVERLOAD
2630.000,653.800,2.500,119.700,120.000,5.500,33.000,99.500,23.000,50.800,1.000,8.800,1,3,OVERLOAD
2630.500,645.200,2.500,125.600,120.000,5.000,33.000,101.700,23.100,50.700,1.000,8.800,1,3,OVERLOAD
2631.000,654.800,2.500,136.000,120.000,4.800,33.000,92.500,22.900,50.600,1.000,8.800,1,3,OVERLOAD
2631.500,652.600,2.500,126.500,120.000,5.200,33.000,103.800,22.900,50.800,1.000,8.600,1,3,OVERLOAD
2632.000,660.500,2.500,125.300,120.000,5.100,33.000,106.700,22.800,50.600,1.000,8.800,1,3,OVERLOAD
2632.500,649.400,2.500,136.000,120.000,4.400,33.000,102.300,22.800,50.600,1.000,8.900,1,3,OVERLOAD
2633.000,646.300,2.500,121.900,120.000,3.800,33.000,97.500,22.800,51.000,1.000,9.000,1,3,OVERLOAD
2633.500,654.000,2.500,136.000,120.000,4.700,33.000,100.500,23.000,50.600,1.000,9.100,1,3,OVERLOAD
2634.000,640.900,2.500,126.400,120.000,4.800,33.000,107.300,22.900,50.200,1.000,9.200,1,3,OVERLOAD
2634.500,647.100,2.500,136.000,120.000,5.300,33.000,100.100,23.000,50.600,1.000,9.200,1,3,OVERLOAD
2635.000,687.100,2.500,126.600,120.000,4.400,33.000,89.600,23.100,50.300,1.000,9.200,1,3,OVERLOAD
2635.500,686.800,2.500,118.200,120.000,5.600,33.000,100.100,23.200,50.200,1.000,9.300,1,3,OVERLOAD
2636.000,683.200,2.500,128.600,120.000,4.900,33.000,102.200,23.200,49.900,1.000,9.500,1,3,OVERLOAD
2636.500,692.500,2.500,135.900,120.000,3.800,33.000,103.900,23.100,49.500,1.000,9.400,1,3,OVERLOAD
2637.000,686.900,2.500,136.000,120.000,5.300,33.000,95.800,23.200,49.800,1.000,9.300,1,3,OVERLOAD
2637.500,715.300,2.500,119.800,120.000,4.300,33.000,93.700,23.000,49.900,1.000,9.100,1,3,OVERLOAD
2638.000,718.000,2.500,124.700,120.000,4.800,33.000,94.200,23.100,50.000,1.000,9.000,1,3,OVERLOAD
2638.500,707.600,2.500,120.900,120.000,4.300,33.000,98.400,23.100,49.600,1.000,8.900,1,3,OVERLOAD
2639.000,745.900,2.500,106.100,120.000,4.600,33.000,118.600,23.000,49.500,1.000,8.800,1,3,OVERLOAD
2639.500,762.100,2.500,111.000,120.000,5.200,33.000,100.300,23.100,49.400,1.000,8.800,1,3,OVERLOAD
2640.000,748.600,2.500,111.800,120.000,5.700,33.000,88.100,22.900,49.800,1.000,8.900,1,3,OVERLOAD
2640.500,802.100,2.500,125.100,120.000,5.900,33.000,106.000,23.000,49.900,1.000,9.100,1,3,OVERLOAD
2641.000,795.400,2.500,125.000,117.700,5.100,33.000,98.000,22.800,50.400,1.000,8.900,1,3,OVERLOAD
2641.500,807.100,2.500,126.800,120.000,3.800,33.000,110.400,22.700,50.600,1.000,9.100,1,3,OVERLOAD
2642.000,796.600,2.500,122.000,115.900,3.800,33.000,110.400,22.800,50.600,1.000,9.200,1,3,OVERLOAD
2642.500,846.700,2.500,132.400,116.800,3.800,33.000,99.300,22.800,51.100,1.000,9.300,1,3,OVERLOAD
2643.000,845.100,2.500,121.500,113.800,4.600,33.000,102.300,22.700,51.300,1.000,9.200,1,3,OVERLOAD
2643.500,817.900,2.500,123.000,114.800,5.700,33.000,97.800,22.800,51.300,1.000,9.300,1,3,OVERLOAD
2644.000,844.000,2.500,121.400,119.500,4.300,33.000,96.300,22.900,51.100,1.000,9.100,1,3,OVERLOAD
2644.500,832.600,2.500,127.900,119.900,4.300,33.000,106.100,22.800,51.000,1.000,9.100,1,3,OVERLOAD
2645.000,830.800,2.500,127.200,118.700,4.300,33.000,102.000,22.900,51.400,1.000,8.900,1,3,OVERLOAD
2645.500,842.400,2.500,136.000,114.900,4.600,33.000,112.400,23.000,51.500,1.000,8.900,1,3,OVERLOAD
2646.000,831.300,2.500,133.600,120.000,4.800,33.000,103.200,23.100,51.200,1.000,8.800,1,3,OVERLOAD
2646.500,844.300,2.500,135.700,117.200,4.700,33.000,92.100,23.200,51.300,1.000,8.700,1,3,OVERLOAD
2647.000,825.300,2.500,126.400,117.300,5.100,33.000,102.000,23.100,51.100,1.000,8.700,1,3,OVERLOAD
2647.500,891.400,2.500,129.700,107.500,5.000,33.000,97.700,23.000,50.800,1.000,8.600,1,3,OVERLOAD
2648.000,890.200,2.500,135.100,112.400,4.100,33.000,94.400,23.000,50.800,1.000,8.600,1,3,OVERLOAD
2648.500,932.200,2.500,112.200,107.700,4.600,33.000,105.200,22.900,50.500,1.000,8.500,1,3,OVERLOAD
2649.000,932.200,2.500,136.000,113.000,5.000,33.000,97.600,23.100,50.500,1.000,8.500,1,3,OVERLOAD
2649.500,931.900,2.500,125.400,107.900,5.800,33.000,105.300,23.000,50.800,1.000,8.600,1,3,OVERLOAD
2650.000,982.300,2.500,118.900,107.700,4.600,33.000,102.300,23.100,50.800,1.000,8.400,1,3,OVERLOAD
2650.500,991.400,2.500,126.800,105.100,4.300,33.000,102.300,23.000,51.300,1.000,8.400,1,3,OVERLOAD
2651.000,975.300,2.500,112.300,108.300,5.400,33.000,103.500,22.900,51.100,1.000,8.300,1,3,OVERLOAD
2651.500,981.000,2.500,122.000,106.300,4.700,33.000,102.300,22.800,51.200,1.000,8.300,1,3,OVERLOAD
2652.000,986.800,2.500,130.200,104.500,5.800,33.000,98.900,22.900,51.200,1.000,8.500,1,3,OVERLOAD
2652.500,1000.700,2.500,120.600,110.700,4.700,33.000,107.600,22.700,51.400,1.000,8.400,1,3,OVERLOAD
2653.000,992.000,2.500,128.400,108.500,4.200,33.000,101.200,22.600,51.800,1.000,8.600,1,3,OVERLOAD
2653.500,967.400,2.500,131.800,108.000,4.000,33.000,101.200,22.500,51.800,1.000,8.700,1,3,OVERLOAD
2654.000,980.100,2.500,136.000,108.800,4.500,33.000,110.900,22.700,51.900,1.000,8.900,1,3,OVERLOAD
2654.500,963.700,2.500,127.700,106.800,4.100,33.000,103.400,22.700,52.200,1.000,8.900,1,3,OVERLOAD
2655.000,989.100,2.500,128.400,105.300,4.500,33.000,98.700,22.800,51.900,1.000,8.700,1,3,OVERLOAD
2655.500,1028.900,2.500,123.000,105.400,5.300,33.000,99.200,22.900,51.500,1.000,8.800,1,3,OVERLOAD
2656.000,1085.600,2.500,122.200,101.600,4.300,30.600,105.200,23.100,51.200,1.000,9.000,1,3,OVERLOAD
2656.500,1090.000,2.500,115.400,97.500,4.900,32.900,96.800,23.000,51.400,1.000,8.800,1,3,OVERLOAD
2657.000,1089.900,2.500,128.200,100.100,4.400,33.000,108.800,22.900,51.300,1.000,9.000,1,3,OVERLOAD
2657.500,1067.900,2.500,132.900,103.500,5.500,33.000,90.300,23.000,51.700,1.000,8.800,1,3,OVERLOAD
2658.000,1121.600,2.500,126.100,100.500,4.700,31.700,96.900,23.200,52.100,1.000,8.800,1,3,OVERLOAD
2658.500,1136.700,2.500,130.600,97.800,4.800,30.300,88.000,23.300,52.500,1.000,8.800,1,3,OVERLOAD
2659.000,1126.500,2.500,136.000,94.400,4.300,33.000,102.600,23.500,52.500,1.000,8.900,1,3,OVERLOAD
2659.500,1136.900,2.500,113.300,97.900,4.600,29.200,95.900,23.400,52.500,1.000,8.700,1,3,OVERLOAD
2660.000,1205.400,2.500,128.700,97.500,4.700,30.900,97.800,23.400,52.400,1.000,8.900,1,3,OVERLOAD
2660.500,1180.600,2.500,131.700,91.700,3.800,26.200,100.100,23.300,52.200,1.000,8.800,1,3,OVERLOAD
2661.000,1200.200,2.500,133.000,98.200,4.600,29.500,90.300,23.300,51.900,1.000,8.900,1,3,OVERLOAD
2661.500,1270.900,2.500,136.000,89.300,4.500,28.500,91.000,23.300,52.000,1.000,8.700,1,3,OVERLOAD
2662.000,1273.800,2.510,122.300,98.400,5.100,24.700,100.500,23.400,51.700,1.000,8.800,1,3,OVERLOAD
2662.500,1344.300,2.770,130.200,83.100,4.800,23.600,96.200,23.300,51.500,1.000,8.800,1,3,OVERLOAD
2663.000,1336.800,2.790,128.000,84.900,5.200,27.100,107.700,23.300,51.900,1.000,8.800,1,3,OVERLOAD
2663.500,1309.500,2.790,121.000,88.200,5.100,27.600,97.400,23.500,51.900,1.000,8.900,1,3,OVERLOAD
2664.000,1345.600,2.790,125.200,90.500,4.100,26.000,95.000,23.500,51.600,1.000,9.000,1,3,OVERLOAD
2664.500,1411.200,3.100,127.100,79.100,5.600,24.100,89.600,23.300,52.000,1.000,8.900,1,3,OVERLOAD
2665.000,1383.000,2.500,115.600,82.700,4.300,25.400,102.600,23.200,51.500,1.000,8.900,1,3,OVERLOAD
2665.500,1404.600,2.860,130.900,83.800,5.400,26.800,104.200,23.400,51.700,1.000,9.000,1,3,OVERLOAD
2666.000,1408.200,2.500,123.800,83.800,5.400,23.300,101.000,23.400,51.400,1.000,9.000,1,3,OVERLOAD
2666.500,1409.900,2.500,104.800,83.100,4.300,24.600,97.400,23.400,51.600,1.000,9.200,1,3,OVERLOAD
2667.000,1390.600,2.500,123.000,83.800,4.300,23.700,107.300,23.300,51.300,1.000,9.000,1,3,OVERLOAD
2667.500,1393.500,3.050,124.900,84.200,5.400,24.900,108.400,23.400,51.300,1.000,8.800,1,3,OVERLOAD
2668.000,1455.500,3.440,108.400,77.200,4.700,25.200,98.100,23.500,51.100,1.000,8.700,1,3,OVERLOAD
2668.500,1474.400,3.090,123.500,80.200,4.500,24.600,115.200,23.400,51.300,1.000,8.700,1,3,OVERLOAD
2669.000,1560.000,3.240,117.600,75.800,4.400,19.600,98.300,23.400,50.900,1.000,8.700,1,3,OVERLOAD
2669.500,1539.300,2.900,119.500,78.300,4.700,18.900,103.200,23.300,50.400,1.000,8.800,1,3,OVERLOAD
2670.000,1554.900,3.820,125.000,74.600,5.000,21.800,96.500,23.400,50.200,1.000,8.900,1,3,OVERLOAD
2670.500,1547.800,3.820,123.400,78.100,4.500,20.600,117.200,23.300,49.800,1.000,9.000,1,3,OVERLOAD
2671.000,1557.900,3.760,126.900,78.100,4.800,19.700,100.000,23.500,49.900,1.000,9.100,1,3,OVERLOAD
2671.500,1533.500,2.860,113.200,73.700,4.300,20.500,96.400,23.400,49.700,1.000,9.100,1,3,OVERLOAD
2672.000,1581.800,3.770,121.000,76.300,5.000,21.400,109.700,23.600,49.700,1.000,9.100,0,3,
2672.500,1634.000,4.120,124.100,76.900,4.700,21.600,116.100,23.600,49.900,1.000,9.000,0,3,
2673.000,1630.800,3.080,121.900,78.200,5.100,19.200,101.600,23.600,49.700,1.000,8.900,0,3,
2673.500,1663.900,3.580,124.800,78.400,5.200,19.500,117.600,23.600,49.900,1.000,9.000,1,4,SEAL_LEAK
2674.000,1617.800,4.040,120.700,69.400,4.700,19.000,105.500,23.500,49.800,1.000,9.000,1,4,SEAL_LEAK
2674.500,1644.100,3.240,110.100,69.300,5.200,18.900,100.200,23.500,50.200,1.000,8.900,1,4,SEAL_LEAK
2675.000,1650.700,3.280,108.400,70.500,5.000,20.000,99.300,23.400,50.300,1.000,8.900,1,4,SEAL_LEAK
2675.500,1658.700,4.040,123.000,74.300,4.300,17.900,101.400,23.500,50.000,1.000,8.900,1,4,SEAL_LEAK
2676.000,1608.600,3.790,124.600,73.100,4.400,18.200,102.600,23.600,49.500,1.000,9.000,1,4,SEAL_LEAK
2676.500,1655.100,4.040,117.600,72.300,5.700,19.400,111.100,23.800,49.800,1.000,9.200,1,4,SEAL_LEAK
2677.000,1607.900,3.740,117.800,71.100,4.600,20.300,106.700,23.800,49.400,1.000,9.200,1,4,SEAL_LEAK
