time,rpm,pressure,flow_rate,temperature,vibration,current,noise,ambient_temp,humidity,fluid_viscosity,external_vibration,failure,failure_type,failure_transition
7994.000,1641.700,4.250,113.400,69.000,4.400,18.400,95.300,18.400,48.400,1.000,7.700,0,0,
7994.500,1632.700,4.250,125.900,66.200,4.400,18.600,101.200,18.300,48.200,1.000,7.800,0,0,
7995.000,1646.500,3.880,127.200,68.300,5.200,19.300,91.500,18.200,48.200,1.000,8.000,0,0,
7995.500,1631.600,3.690,129.900,67.300,4.500,19.100,101.700,18.400,48.600,1.000,8.100,0,0,
7996.000,1656.700,3.530,122.600,66.500,3.900,20.900,104.200,18.500,48.600,1.000,8.300,0,0,
7996.500,1637.400,4.250,130.200,71.500,4.900,20.100,91.700,18.400,48.600,1.000,8.300,0,0,
7997.000,1623.100,3.910,117.800,66.400,4.500,20.700,91.500,18.400,48.300,1.000,8.100,0,0,
7997.500,1620.800,3.880,119.200,68.400,4.900,17.500,90.000,18.200,48.100,1.000,8.000,0,0,
7998.000,1640.600,3.410,118.000,68.800,4.600,18.700,100.400,18.200,47.900,1.000,8.100,0,0,
7998.500,1627.200,4.080,122.600,64.500,4.200,18.300,89.700,18.400,47.500,1.000,8.100,0,0,
7999.000,1653.300,4.250,122.000,66.800,4.500,17.100,103.200,18.600,47.500,1.000,8.300,0,0,
7999.500,1630.300,3.490,136.000,67.800,4.400,20.400,101.300,18.700,47.000,1.000,8.200,0,0,
8000.000,1642.000,4.250,125.800,65.200,4.800,19.100,104.700,18.700,47.000,1.000,8.400,0,0,
8000.500,1653.800,4.250,123.000,65.700,4.200,16.700,98.700,18.900,46.900,1.000,8.600,0,0,
8001.000,1627.800,3.390,124.000,69.500,4.800,20.700,101.100,18.900,46.700,1.000,8.500,0,0,
8001.500,1629.600,3.790,118.700,67.400,4.900,16.700,99.400,18.900,46.400,1.000,8.600,0,0,
8002.000,1638.900,3.410,120.800,65.600,4.100,19.800,100.700,19.000,46.400,1.000,8.700,0,0,
8002.500,1646.100,4.250,124.900,71.000,4.600,17.400,103.900,18.900,46.700,1.000,8.900,0,0,
8003.000,1652.100,4.190,122.000,67.600,5.000,18.400,92.800,18.800,46.600,1.000,8.900,0,0,
8003.500,1631.600,3.710,117.000,71.100,4.800,18.400,99.300,18.700,46.900,1.000,8.900,0,0,
8004.000,1622.500,3.900,130.400,67.700,4.300,21.200,90.000,18.800,46.400,1.000,8.700,0,0,
8004.500,1628.000,4.250,129.700,64.700,4.300,17.700,97.000,18.900,46.400,1.000,8.900,0,0,
8005.000,1638.900,4.250,122.800,67.100,5.200,19.200,90.300,18.900,46.000,1.000,8.700,0,0,
8005.500,1628.800,4.120,122.100,64.300,4.600,18.300,107.400,18.900,45.700,1.000,8.700,0,0,
8006.000,1617.400,3.760,131.800,63.300,4.900,19.900,103.600,18.800,45.600,1.000,8.700,0,0,
8006.500,1633.600,4.030,129.200,66.200,4.400,17.500,104.700,18.600,45.700,1.000,8.800,0,0,
8007.000,1640.900,3.600,115.900,70.500,4.200,18.900,105.600,18.400,45.800,1.000,8.800,0,0,
8007.500,1630.700,4.250,123.700,63.700,4.600,20.000,97.000,18.300,46.100,1.000,8.600,0,0,
8008.000,1643.500,4.020,115.400,69.800,4.500,19.000,97.500,18.400,46.400,1.000,8.500,0,0,
8008.500,1644.200,4.250,131.500,68.300,5.000,19.700,101.100,18.300,46.300,1.000,8.600,0,0,
8009.000,1639.300,4.250,118.400,69.200,4.400,19.700,100.100,18.200,46.300,1.000,8.800,0,0,
8009.500,1641.200,3.820,117.200,68.200,4.800,20.300,94.400,18.100,46.500,1.000,8.900,0,0,
8010.000,1621.400,4.250,121.800,64.400,3.900,21.100,98.100,18.300,46.800,1.000,9.000,0,0,
8010.500,1617.400,4.250,125.500,67.400,4.900,19.300,101.800,18.100,46.900,1.000,8.800,0,0,
8011.000,1633.100,3.870,111.900,67.900,5.200,18.600,97.500,18.100,47.300,1.000,9.000,0,0,
8011.500,1627.000,3.590,128.700,68.500,4.800,20.200,100.400,18.100,47.000,1.000,9.000,0,0,
8012.000,1621.100,4.250,117.000,67.500,5.000,19.300,94.300,18.100,47.500,1.000,9.100,0,0,
8012.500,1641.000,3.870,132.900,64.000,4.300,19.300,92.500,18.100,47.900,1.000,9.200,0,0,
8013.000,1664.500,4.250,126.300,71.100,5.300,16.700,90.800,18.200,47.600,1.000,9.300,0,0,
8013.500,1645.600,3.260,117.200,71.700,5.200,18.300,102.200,18.300,47.600,1.000,9.100,0,0,
8014.000,1630.800,3.290,122.400,64.700,4.800,18.200,96.100,18.100,47.500,1.000,9.300,0,0,
8014.500,1640.600,3.450,120.500,67.600,5.300,17.900,95.600,18.100,47.500,1.000,9.400,0,0,
8015.000,1638.300,3.920,122.000,68.500,4.900,18.500,103.900,17.900,47.300,1.000,9.200,0,0,
8015.500,1638.200,4.250,125.500,69.600,4.700,18.000,103.800,17.900,47.000,1.000,9.100,0,0,
8016.000,1638.000,4.250,120.200,67.200,4.600,18.800,100.000,17.900,47.300,1.000,9.300,0,0,
8016.500,1647.300,4.250,126.100,67.400,4.500,18.900,106.300,17.900,47.200,1.000,9.300,0,0,
8017.000,1626.600,4.030,129.800,66.800,5.000,18.900,97.100,18.000,47.100,1.000,9.400,0,0,
8017.500,1648.500,4.250,122.500,67.200,5.400,22.700,101.900,18.000,47.000,1.000,9.500,0,0,
8018.000,1634.900,3.680,119.500,62.100,4.300,18.500,105.300,18.100,47.400,1.000,9.600,0,0,
8018.500,1655.500,4.250,136.000,65.600,4.100,19.200,102.800,18.100,47.800,1.000,9.400,0,0,
8019.000,1634.500,3.860,133.600,65.200,4.600,19.400,98.800,18.300,47.400,1.000,9.600,0,0,
8019.500,1615.400,4.250,124.000,66.100,5.300,20.100,93.900,18.300,47.200,1.000,9.500,0,0,
8020.000,1605.200,3.360,128.600,69.400,4.800,17.600,105.600,18.500,47.000,1.000,9.300,0,0,
8020.500,1632.400,4.250,128.100,67.300,4.400,19.100,92.000,18.600,47.100,1.000,9.500,0,0,
8021.000,1627.400,4.050,129.600,67.400,4.900,18.900,98.600,18.700,46.600,1.000,9.400,0,0,
8021.500,1628.600,3.990,126.400,65.600,4.400,19.800,102.000,18.600,46.900,1.000,9.400,0,0,
8022.000,1632.900,3.170,136.000,68.500,5.100,19.200,109.800,18.700,46.700,1.000,9.600,0,0,
8022.500,1635.100,3.800,123.000,66.600,4.200,20.200,105.900,18.600,46.400,1.000,9.600,0,0,
8023.000,1651.900,3.450,119.400,67.700,5.100,20.900,103.300,18.600,46.500,1.000,9.500,0,0,
8023.500,1614.800,4.250,123.300,67.300,4.700,19.100,101.800,18.500,47.000,1.000,9.500,0,0,
8024.000,1621.900,4.080,131.500,69.000,5.300,19.900,103.300,18.300,47.000,1.000,9.600,0,0,
8024.500,1645.000,4.250,123.500,60.300,5.200,17.700,101.400,18.100,46.500,1.000,9.600,0,0,
8025.000,1648.200,3.650,134.300,67.100,4.400,20.600,97.400,18.200,46.700,1.000,9.700,0,0,
8025.500,1636.700,3.930,129.000,68.800,5.000,19.400,102.400,18.100,47.200,1.000,9.700,0,0,
8026.000,1628.900,3.950,121.300,69.600,4.800,19.500,95.800,18.100,47.600,1.000,9.900,0,0,
8026.500,1647.800,4.210,120.500,68.200,5.200,19.300,94.300,18.300,47.700,1.000,9.800,0,0,
8027.000,1630.000,3.590,129.000,63.800,5.000,19.000,101.400,18.200,47.300,1.000,9.700,0,0,
8027.500,1616.600,4.160,129.900,66.500,4.400,20.600,109.500,18.100,47.000,1.000,9.900,0,0,
8028.000,1629.800,4.250,130.600,64.800,5.700,19.700,108.700,18.100,46.600,1.000,10.000,0,0,
8028.500,1622.000,3.690,114.000,67.100,5.000,16.900,98.300,17.900,46.300,1.000,9.900,0,0,
8029.000,1637.800,4.250,125.200,64.900,4.100,19.000,100.200,18.100,46.700,1.000,9.900,0,0,
8029.500,1644.300,4.110,124.900,64.600,4.900,18.800,96.600,18.200,46.300,1.000,10.000,0,0,
8030.000,1634.700,3.970,130.600,68.700,4.300,20.100,88.300,18.400,46.700,1.000,10.000,0,0,
8030.500,1639.700,4.010,121.500,64.700,5.000,20.900,96.700,18.500,46.600,1.000,10.000,0,0,
8031.000,1625.900,3.610,132.500,64.200,5.000,18.200,103.300,18.300,46.900,1.000,10.000,0,0,
8031.500,1634.500,3.700,122.700,68.300,4.700,18.800,94.800,18.200,46.400,1.000,10.000,0,0,
8032.000,1615.900,3.990,121.700,62.700,4.800,18.600,90.100,18.300,46.800,1.000,9.900,0,0,
8032.500,1636.200,4.250,122.600,67.300,5.100,18.500,96.800,18.400,47.000,1.000,10.000,0,0,
8033.000,1621.500,3.140,125.000,66.200,4.400,19.100,103.300,18.300,47.100,1.000,9.800,0,0,
8033.500,1628.400,4.250,116.500,67.400,4.200,19.100,99.000,18.200,46.800,1.000,9.900,0,0,
8034.000,1623.800,4.250,128.100,63.200,5.000,18.800,90.900,18.100,46.500,1.000,9.900,0,0,
8034.500,1629.400,3.660,128.200,65.200,4.100,18.900,101.200,18.000,46.900,1.000,9.900,0,0,
8035.000,1619.800,4.250,121.900,69.200,4.500,19.700,98.800,17.800,47.000,1.000,10.000,0,0,
8035.500,1637.200,4.200,117.900,68.600,3.800,19.100,88.200,17.800,46.800,1.000,10.000,0,0,
8036.000,1625.600,3.410,117.900,67.700,4.400,19.700,108.700,17.800,46.900,1.000,9.900,0,0,
8036.500,1652.700,3.690,127.300,63.900,4.500,21.000,101.600,17.800,47.100,1.000,9.800,0,0,
8037.000,1617.000,3.720,123.700,67.100,4.900,20.400,99.900,17.900,47.100,1.000,9.800,0,0,
8037.500,1644.000,4.110,125.200,66.600,5.100,21.300,114.100,17.900,47.600,1.000,9.800,0,0,
8038.000,1628.900,3.910,123.500,63.200,4.800,18.000,117.000,18.000,48.000,1.000,9.600,0,0,
8038.500,1651.400,4.020,116.000,64.900,4.800,18.300,102.100,17.900,48.300,1.000,9.700,0,0,
8039.000,1635.100,3.400,120.000,69.900,5.400,21.600,102.500,18.000,48.500,1.000,9.800,0,0,
8039.500,1625.200,3.880,130.400,66.100,4.800,19.200,102.300,18.100,48.900,1.000,9.900,0,0,
8040.000,1637.100,4.250,114.300,68.500,4.600,19.700,97.000,18.000,48.600,1.000,10.000,0,0,
8040.500,1628.100,4.180,127.100,70.400,4.800,18.500,92.200,18.100,48.200,1.000,9.800,0,0,
8041.000,1627.300,4.250,126.500,65.500,4.500,19.100,109.400,18.000,48.500,1.000,9.600,0,0,
8041.500,1638.700,3.730,123.700,70.000,5.100,18.900,95.200,18.100,48.500,1.000,9.700,0,0,
8042.000,1616.000,3.800,121.700,66.400,3.800,19.300,107.700,18.000,48.200,1.000,9.700,0,0,
8042.500,1630.600,3.630,123.000,68.100,4.900,19.600,97.900,18.200,47.700,1.000,9.900,0,0,
8043.000,1640.300,3.460,129.600,70.800,4.800,18.700,103.700,18.200,47.500,1.000,9.700,0,0,
8043.500,1655.600,4.000,118.000,64.400,4.900,20.300,98.100,18.200,47.000,1.000,9.500,0,0,
8044.000,1646.700,3.130,123.900,65.100,4.600,17.700,91.500,18.200,46.500,1.000,9.400,0,0,
8044.500,1633.500,4.250,127.500,63.900,4.700,18.700,95.300,18.100,46.300,1.000,9.500,0,0,
8045.000,1650.100,3.950,123.800,63.700,4.900,18.100,101.300,18.200,46.700,1.000,9.500,0,0,
8045.500,1616.900,3.950,117.800,65.300,5.300,18.000,102.500,18.100,46.500,1.000,9.500,0,0,
8046.000,1631.400,3.840,126.300,69.400,3.900,19.300,91.800,18.000,46.800,1.000,9.700,0,0,
8046.500,1648.800,3.710,123.600,65.700,5.100,19.200,105.800,18.100,46.500,1.000,9.600,0,0,
8047.000,1635.700,4.250,128.200,64.800,4.400,18.800,94.000,18.200,46.300,1.000,9.800,0,0,
8047.500,1643.800,4.250,131.000,66.600,4.000,19.700,97.300,18.200,46.100,1.000,10.000,0,0,
8048.000,1656.200,3.840,113.300,67.000,5.700,19.600,104.000,18.400,46.000,1.000,10.000,0,0,
8048.500,1624.600,3.080,123.000,69.700,4.800,17.800,109.900,18.600,46.000,1.000,9.900,0,0,
8049.000,1639.300,3.720,114.300,68.800,5.200,19.400,103.200,18.600,46.500,1.000,9.800,0,0,
8049.500,1635.200,4.240,125.100,69.500,5.200,19.500,110.700,18.600,46.300,1.000,9.900,0,0,
8050.000,1634.600,3.720,123.900,66.200,4.900,18.400,109.200,18.600,46.000,1.000,9.900,0,0,
8050.500,1636.700,3.830,133.500,66.800,5.000,18.000,99.500,18.600,45.700,1.000,9.800,0,0,
8051.000,1652.900,4.250,126.600,67.500,4.900,17.800,96.600,18.700,46.100,1.000,9.700,0,0,
8051.500,1651.300,3.480,118.700,66.500,4.900,19.800,99.000,18.800,45.700,1.000,9.800,0,0,
8052.000,1616.400,4.250,121.800,67.700,4.800,20.200,96.100,18.800,45.400,1.000,9.900,0,0,
8052.500,1639.100,4.250,118.400,66.200,5.000,19.500,104.200,18.600,45.800,1.000,9.800,0,0,
8053.000,1647.600,4.230,125.400,68.500,5.200,18.400,104.400,18.700,45.800,1.000,9.800,0,0,
8053.500,1637.300,4.250,123.300,70.000,4.300,17.300,101.700,18.600,45.800,1.000,9.600,0,0,
8054.000,1621.900,4.050,126.700,66.400,5.000,18.300,94.900,18.700,45.700,1.000,9.400,0,0,
8054.500,1624.700,4.160,132.000,68.800,4.000,20.300,100.700,18.800,45.600,1.000,9.300,0,0,
8055.000,1632.100,4.030,134.800,68.000,4.700,18.500,106.300,18.900,45.300,1.000,9.300,0,0,
8055.500,1633.100,3.870,119.900,69.400,4.500,19.400,97.300,18.900,45.300,1.000,9.400,0,0,
8056.000,1653.900,3.730,111.500,69.200,4.600,19.900,103.800,18.900,45.700,1.000,9.200,0,0,
8056.500,1624.900,3.110,129.400,68.300,4.400,19.800,111.800,19.000,45.600,1.000,9.400,0,0,
8057.000,1640.400,3.390,119.900,67.200,4.800,18.600,97.100,19.000,45.400,1.000,9.600,0,0,
8057.500,1636.000,4.250,127.600,68.300,4.500,18.600,95.800,18.800,45.800,1.000,9.700,0,0,
8058.000,1622.800,3.780,123.800,68.900,5.100,20.400,103.500,18.700,46.200,1.000,9.800,0,0,
8058.500,1627.100,4.210,130.800,71.000,4.200,17.700,96.100,18.900,46.100,1.000,10.000,0,0,
8059.000,1621.600,4.250,122.100,67.800,4.800,18.100,106.100,18.800,45.700,1.000,10.000,0,0,
8059.500,1640.300,2.990,111.600,67.400,4.700,18.400,105.000,18.900,45.600,1.000,10.000,0,0,
8060.000,1619.100,4.250,134.600,66.200,4.700,21.000,98.800,18.900,45.700,1.000,9.900,0,0,
8060.500,1630.700,3.370,124.800,67.600,4.600,20.400,100.500,18.700,45.900,1.000,9.900,0,0,
8061.000,1654.100,4.250,126.700,65.700,5.100,20.300,105.000,18.600,46.000,1.000,10.000,0,0,
8061.500,1633.500,4.250,114.300,66.700,4.900,17.200,98.700,18.700,45.500,1.000,10.000,0,0,
8062.000,1610.600,3.500,124.100,67.200,4.400,18.700,107.800,18.800,45.400,1.000,9.900,0,0,
8062.500,1618.300,3.770,128.600,67.600,5.300,21.300,101.100,18.600,45.800,1.000,9.700,0,0,
8063.000,1638.000,4.040,121.400,66.600,4.600,19.600,96.900,18.400,45.800,1.000,9.900,0,0,
8063.500,1654.400,4.050,124.000,70.800,4.300,19.000,95.200,18.600,45.400,1.000,10.000,0,0,
8064.000,1619.300,3.820,136.000,66.400,4.300,19.500,104.200,18.500,44.900,1.000,10.000,0,0,
8064.500,1645.900,4.230,136.000,65.300,4.300,19.100,103.400,18.400,44.700,1.000,10.000,0,0,
8065.000,1642.300,3.010,132.000,65.400,4.800,18.400,91.700,18.600,44.700,1.000,9.800,0,0,
8065.500,1627.600,4.250,125.300,70.200,4.400,20.000,98.700,18.700,44.400,1.000,9.700,0,0,
8066.000,1637.200,3.860,132.400,64.300,5.000,19.400,95.900,18.600,44.800,1.000,9.700,0,0,
8066.500,1613.100,3.040,122.500,61.700,4.500,19.300,88.000,18.500,45.300,1.000,9.600,0,0,
8067.000,1633.800,4.110,108.900,68.900,5.100,18.300,104.200,18.500,45.400,1.000,9.400,0,0,
8067.500,1622.100,3.510,121.500,67.500,4.800,19.500,98.900,18.600,45.800,1.000,9.200,0,0,
8068.000,1650.500,2.740,125.300,62.800,5.100,19.100,99.800,18.400,45.600,1.000,9.400,0,0,
8068.500,1630.200,4.210,126.100,68.400,4.400,19.400,95.700,18.500,45.400,1.000,9.500,0,0,
8069.000,1643.500,4.250,118.400,65.100,4.800,19.000,103.700,18.500,45.400,1.000,9.700,0,0,
8069.500,1648.800,4.250,130.900,66.100,4.800,19.500,97.200,18.400,45.700,1.000,9.700,0,0,
8070.000,1634.500,3.790,125.500,69.100,5.300,19.100,109.300,18.300,45.900,1.000,9.800,0,0,
8070.500,1620.100,4.230,128.100,64.900,4.700,19.200,99.600,18.400,45.800,1.000,9.700,0,0,
8071.000,1619.300,3.560,119.700,68.600,4.600,20.000,109.300,18.500,45.300,1.000,9.700,0,0,
8071.500,1645.100,4.250,118.200,68.600,4.700,19.600,108.400,18.600,44.900,1.000,9.700,0,0,
8072.000,1624.800,3.470,124.600,70.200,5.400,18.100,99.400,18.800,44.500,1.000,9.700,0,0,
8072.500,1622.700,3.420,129.100,68.000,4.600,20.000,96.000,18.600,44.700,1.000,9.600,0,0,
8073.000,1629.700,3.260,126.900,66.600,4.700,18.500,100.000,18.500,44.700,1.000,9.700,0,0,
8073.500,1625.200,3.890,117.500,63.900,4.800,19.400,99.600,18.400,44.400,1.000,9.800,0,0,
8074.000,1635.200,4.170,120.900,63.700,4.100,20.500,110.500,18.300,44.600,1.000,10.000,0,0,
8074.500,1636.100,3.820,125.600,62.700,4.600,18.500,94.700,18.300,44.100,1.000,10.000,0,0,
8075.000,1653.900,3.960,132.700,65.500,5.000,18.400,99.600,18.300,44.300,1.000,10.000,0,0,
8075.500,1621.500,3.260,131.500,67.200,4.600,19.100,102.400,18.100,44.500,1.000,10.000,0,0,
8076.000,1618.100,3.770,124.400,66.600,4.300,17.700,107.400,17.900,44.300,1.000,10.000,0,0,
8076.500,1642.300,3.980,123.500,64.000,4.400,18.000,106.400,17.800,44.600,1.000,10.000,0,0,
8077.000,1631.500,3.890,121.100,66.100,4.600,18.000,98.100,17.900,44.700,1.000,9.900,0,0,
8077.500,1641.800,4.220,111.500,65.100,4.400,20.200,95.300,18.100,44.600,1.000,9.800,0,0,
8078.000,1627.300,4.030,133.800,66.600,4.800,19.200,94.300,18.100,44.700,1.000,9.800,0,0,
8078.500,1624.200,4.250,119.700,67.300,4.300,18.000,106.500,17.900,45.000,1.000,9.700,0,0,
8079.000,1643.500,4.250,135.400,64.900,4.600,19.500,101.700,17.800,45.000,1.000,9.800,0,0,
8079.500,1624.200,4.250,122.700,68.100,4.600,18.600,96.500,17.700,45.300,1.000,9.700,0,0,
8080.000,1604.900,4.250,124.700,66.800,5.400,18.400,98.400,17.600,45.200,1.000,9.600,0,0,
8080.500,1611.500,4.250,123.000,65.000,4.200,18.800,100.200,17.400,45.600,1.000,9.700,0,0,
8081.000,1641.400,4.080,130.300,68.500,5.600,19.000,106.300,17.600,46.100,1.000,9.600,0,0,
8081.500,1672.000,4.170,134.100,62.900,5.300,20.100,88.000,17.500,46.500,1.000,9.400,0,0,
8082.000,1646.500,3.810,120.600,64.400,4.200,19.200,97.300,17.300,46.200,1.000,9.300,0,0,
8082.500,1636.200,4.250,123.500,66.300,5.500,19.000,96.800,17.200,46.100,1.000,9.200,0,0,
8083.000,1668.400,3.540,123.500,65.300,4.100,17.900,104.500,17.200,46.200,1.000,9.000,0,0,
8083.500,1638.200,3.520,123.900,68.200,4.800,17.600,106.100,17.300,46.500,1.000,9.000,0,0,
8084.000,1637.500,4.250,112.500,67.200,4.800,18.100,98.000,17.200,46.100,1.000,9.000,0,0,
8084.500,1629.200,3.690,117.700,64.400,4.800,18.300,101.100,17.300,45.800,1.000,9.000,0,0,
8085.000,1638.300,3.170,114.500,67.200,5.000,20.400,100.000,17.400,45.700,1.000,8.900,0,0,
8085.500,1609.100,3.870,120.000,66.200,4.800,19.100,97.400,17.400,45.900,1.000,8.800,0,0,
8086.000,1631.900,3.820,122.600,66.600,4.300,20.300,92.600,17.500,45.400,1.000,8.800,0,0,
8086.500,1631.400,4.040,124.700,69.500,4.000,19.200,98.600,17.500,45.700,1.000,9.000,0,0,
8087.000,1619.100,4.140,132.900,70.100,5.000,19.800,98.000,17.500,45.600,1.000,9.100,0,0,
8087.500,1640.100,4.250,106.600,64.000,5.300,18.900,98.400,17.400,45.700,1.000,9.100,0,0,
8088.000,1641.100,3.350,125.800,66.100,4.400,19.700,99.800,17.400,46.000,1.000,9.100,0,0,
8088.500,1645.200,4.250,122.400,68.200,5.100,19.200,105.000,17.500,45.600,1.000,9.000,0,0,
8089.000,1641.600,4.250,118.400,66.800,5.100,18.000,92.600,17.600,45.200,1.000,8.900,0,0,
8089.500,1631.800,4.250,128.400,64.100,5.000,19.400,98.300,17.400,44.800,1.000,9.000,0,0,
8090.000,1627.100,4.250,117.300,65.300,5.200,18.800,90.900,17.400,44.400,1.000,9.100,0,0,
8090.500,1615.000,3.240,127.800,65.400,4.700,20.100,98.000,17.400,44.500,1.000,9.100,0,0,
8091.000,1626.500,4.250,121.000,69.000,5.000,17.800,105.700,17.500,45.000,1.000,9.000,0,0,
8091.500,1659.300,4.120,118.400,66.500,5.600,20.000,104.000,17.600,45.400,1.000,9.000,0,0,
8092.000,1639.400,3.910,129.200,64.000,4.500,19.400,101.500,17.500,45.500,1.000,9.200,0,0,
8092.500,1643.100,4.250,130.600,68.000,4.500,18.600,98.500,17.500,45.400,1.000,9.300,0,0,
8093.000,1634.000,3.560,125.000,65.800,4.100,18.800,99.500,17.500,45.400,1.000,9.300,0,0,
8093.500,1651.800,4.250,124.300,66.100,4.700,18.700,102.600,17.300,45.300,1.000,9.500,0,0,
8094.000,1647.900,4.190,127.900,68.000,5.200,19.900,105.400,17.200,45.800,1.000,9.600,0,0,
8094.500,1626.600,4.220,128.000,67.500,5.200,19.300,96.500,17.300,46.000,1.000,9.600,0,0,
8095.000,1638.600,4.120,119.700,68.200,4.800,20.300,99.800,17.300,45.600,1.000,9.700,0,0,
8095.500,1658.600,3.380,107.400,67.600,5.200,20.400,101.500,17.200,45.500,1.000,9.800,0,0,
8096.000,1626.500,3.760,131.300,63.400,4.900,21.600,95.300,17.400,45.500,1.000,9.800,0,0,
8096.500,1625.800,4.080,117.500,64.400,4.800,17.500,93.300,17.300,45.500,1.000,9.800,0,0,
8097.000,1633.200,4.250,123.100,69.300,4.700,19.400,98.800,17.100,45.100,1.000,9.700,0,0,
8097.500,1621.500,4.250,128.700,66.500,4.700,20.400,97.900,17.300,45.100,1.000,9.700,0,0,
8098.000,1616.000,4.250,126.500,66.800,5.100,19.800,99.700,17.300,45.000,1.000,9.600,0,0,
8098.500,1635.200,3.530,131.000,65.300,4.500,17.600,103.900,17.300,45.200,1.000,9.500,0,0,
8099.000,1615.600,2.960,121.700,65.900,5.200,19.000,98.300,17.200,44.800,1.000,9.400,0,0,
8099.500,1633.800,4.100,118.600,64.600,4.800,18.900,107.000,17.000,44.500,1.000,9.500,0,0,
8100.000,1629.700,4.250,125.100,64.500,4.800,20.200,105.900,17.200,44.800,1.000,9.500,0,0,
8100.500,1636.700,3.910,125.800,62.300,4.200,19.600,107.000,17.100,45.300,1.000,9.400,0,0,
8101.000,1638.700,3.750,115.400,64.300,4.900,19.300,98.800,17.000,45.100,1.000,9.400,0,0,
8101.500,1645.900,4.140,125.000,66.000,5.100,19.000,99.600,17.100,45.500,1.000,9.500,0,0,
8102.000,1658.700,4.000,127.100,68.800,5.100,19.000,113.400,16.900,45.800,1.000,9.500,0,0,
8102.500,1641.300,3.690,133.600,62.600,4.000,17.900,103.900,16.900,45.900,1.000,9.500,0,0,
8103.000,1635.400,4.250,124.200,66.100,4.700,17.500,100.600,16.900,46.300,1.000,9.400,0,0,
8103.500,1632.900,4.000,132.300,65.500,4.700,18.500,93.900,17.000,46.100,1.000,9.600,0,0,
8104.000,1645.700,4.250,128.900,62.100,4.300,19.000,102.800,16.900,46.500,1.000,9.400,0,0,
8104.500,1626.200,4.250,120.200,63.500,5.200,19.000,102.900,16.800,46.600,1.000,9.300,0,0,
8105.000,1630.900,4.250,129.200,66.900,4.700,18.000,100.400,17.000,46.700,1.000,9.200,0,0,
8105.500,1633.200,3.180,133.500,65.500,4.700,21.100,103.600,17.000,47.200,1.000,9.100,0,0,
8106.000,1624.900,4.000,122.900,68.800,4.500,20.600,93.300,17.000,46.900,1.000,9.200,0,0,
8106.500,1635.500,4.250,120.200,67.500,5.000,19.500,98.200,17.000,47.000,1.000,9.400,0,0,
8107.000,1629.000,3.900,122.800,66.200,4.700,19.500,97.100,16.900,46.600,1.000,9.300,0,0,
8107.500,1646.000,3.090,123.700,66.300,4.500,18.200,103.600,16.800,46.600,1.000,9.200,0,0,
8108.000,1639.900,3.660,121.100,67.600,5.100,16.700,103.900,16.800,47.100,1.000,9.200,0,0,
8108.500,1663.900,4.210,134.000,66.100,4.100,20.300,95.700,16.700,47.000,1.000,9.100,0,0,
8109.000,1629.700,4.110,117.300,66.700,5.300,16.700,97.700,16.800,47.500,1.000,9.100,0,0,
8109.500,1636.400,4.250,136.000,67.800,4.400,20.800,95.100,16.700,47.200,1.000,9.100,0,0,
8110.000,1616.600,4.250,119.100,64.200,5.100,20.000,94.300,16.800,47.500,1.000,9.100,0,0,
8110.500,1622.700,3.020,127.200,65.900,4.800,19.300,101.300,16.900,47.500,1.000,9.000,0,0,
8111.000,1641.600,3.460,128.600,63.100,4.800,20.000,99.600,17.100,47.700,1.000,8.800,0,0,
8111.500,1640.500,4.250,135.100,67.700,4.900,19.500,105.200,16.900,47.800,1.000,8.900,0,0,
8112.000,1621.700,4.250,121.600,65.600,4.800,18.400,97.100,16.900,47.700,1.000,9.000,0,0,
8112.500,1618.000,2.540,130.000,66.500,4.900,18.700,99.000,16.900,47.500,1.000,8.900,0,0,
8113.000,1627.900,4.250,114.800,64.800,5.200,20.800,104.300,17.000,47.100,1.000,9.100,0,0,
8113.500,1617.900,4.250,125.000,64.000,4.900,18.200,100.500,16.900,47.400,1.000,9.200,0,0,
8114.000,1643.200,4.160,136.000,68.200,4.500,19.000,102.400,16.700,47.000,1.000,9.100,0,0,
8114.500,1634.900,4.250,130.200,63.700,5.000,18.400,103.100,16.600,46.700,1.000,9.200,0,0,
8115.000,1637.700,4.250,126.100,66.800,4.900,19.500,105.400,16.600,46.500,1.000,9.300,0,0,
8115.500,1644.600,4.250,130.700,68.700,5.000,18.200,88.200,16.700,46.700,1.000,9.400,0,0,
8116.000,1650.400,4.250,126.100,64.100,4.700,21.200,101.100,16.800,46.900,1.000,9.300,0,0,
8116.500,1632.600,4.250,124.200,65.800,4.700,19.700,99.700,17.000,46.400,1.000,9.300,0,0,
8117.000,1638.100,3.760,125.400,63.300,5.000,19.900,90.500,16.900,46.200,1.000,9.400,0,0,
8117.500,1641.500,3.300,125.400,68.200,4.600,17.900,97.200,16.900,45.800,1.000,9.300,0,0,
8118.000,1610.300,4.250,114.900,66.800,4.400,18.600,106.800,17.000,45.400,1.000,9.300,0,0,
8118.500,1640.000,4.250,114.700,64.500,4.000,18.700,93.500,17.200,45.300,1.000,9.200,0,0,
8119.000,1634.000,3.860,133.700,65.200,4.900,20.200,107.200,17.100,44.800,1.000,9.300,0,0,
8119.500,1646.900,3.440,120.300,62.100,4.400,18.500,89.100,17.200,44.800,1.000,9.200,0,0,
8120.000,1627.800,3.250,117.200,62.000,4.100,19.900,104.500,17.300,44.800,1.000,9.200,0,0,
